A,B,C,D,E,F,G,s
14,21,20,0,0,0,0,55
14,25,12,15,14,0,0,80
15,1,11,0,0,0,0,27
15,1,18,0,0,0,0,34
15,1,19,9,19,0,0,63
15,1,20,13,5,1,12,67
15,2,5,19,9,20,25,95
15,2,9,0,0,0,0,26
15,2,10,5,3,20,0,55
15,2,15,5,0,0,0,37
15,3,5,1,14,0,0,38
15,3,5,12,15,20,0,70
15,3,20,1,7,15,14,75
15,3,20,1,22,5,0,66
15,3,20,1,22,15,0,76
15,3,20,5,20,0,0,63
15,3,20,15,16,21,19,109
15,5,21,22,18,5,0,86
15,6,6,5,14,3,5,54
15,6,6,5,18,0,0,50
15,6,6,9,3,5,0,44
15,6,6,9,3,5,18,62
15,9,12,0,0,0,0,36
15,11,18,1,0,0,0,45
15,12,4,9,5,0,0,45
15,12,9,22,5,0,0,63
15,13,5,7,1,0,0,41
15,13,5,12,5,20,0,70
15,14,5,0,0,0,0,34
15,14,9,15,14,0,0,67
15,16,5,14,0,0,0,50
15,16,5,14,9,14,7,80
15,16,5,18,1,0,0,55
15,16,9,14,9,15,14,92
15,16,9,21,13,0,0,74
15,16,15,19,19,21,13,118
15,16,20,9,15,14,0,89
15,18,1,14,7,5,0,60
15,18,1,20,15,18,0,87
15,18,3,8,1,18,4,67
15,18,3,8,9,4,0,57
15,18,4,5,18,0,0,60
15,18,7,1,14,0,0,55
15,19,13,15,19,9,19,109
15,19,16,18,5,25,0,98
15,19,20,18,9,3,8,92
15,20,8,5,18,0,0,66
15,20,8,5,18,19,0,85
15,20,20,0,0,0,0,55
15,20,20,5,18,0,0,78
15,21,14,3,5,0,0,58
15,21,20,2,1,3,11,73
15,21,20,3,15,13,5,92
15,21,20,6,9,20,0,91
15,21,20,12,1,25,0,94
15,21,20,16,21,20,0,113
15,21,20,19,5,20,0,100
15,21,20,19,9,4,5,93
15,22,1,12,0,0,0,50
15,22,1,18,25,0,0,81
15,22,5,14,0,0,0,56
15,23,12,0,0,0,0,50
15,23,14,5,18,0,0,75
15,24,0,0,0,0,0,39
15,24,5,14,0,0,0,58
15,24,6,15,18,4,0,82
15,24,25,7,5,14,0,90
15,25,19,20,5,18,0,102
16,1,3,5,0,0,0,25
16,1,3,11,0,0,0,31
16,1,3,11,1,7,5,44
16,1,3,11,5,20,0,56
16,1,4,0,0,0,0,21
16,1,4,4,12,5,0,42
16,1,4,4,15,3,11,54
16,1,7,5,0,0,0,29
16,1,7,15,4,1,0,44
16,1,9,12,0,0,0,38
16,1,9,14,0,0,0,40
16,1,9,14,20,0,0,60
16,1,9,14,20,5,18,83
16,1,9,18,0,0,0,44
16,1,10,1,13,1,0,42
16,1,10,1,13,1,19,61
16,1,12,13,0,0,0,42
16,1,14,0,0,0,0,31
16,1,14,3,1,11,5,51
16,1,14,4,1,0,0,36
16,1,14,9,3,0,0,43
16,1,14,14,9,5,18,77
16,1,14,16,9,16,5,77
16,1,14,19,25,0,0,75
16,1,14,20,8,5,18,82
16,1,14,20,9,5,19,84
16,1,14,20,18,25,0,94
16,1,14,20,19,0,0,70
16,1,14,20,25,0,0,76
16,1,16,5,18,0,0,56
16,1,18,1,2,12,5,55
16,1,18,1,4,5,0,45
16,1,18,3,5,12,0,55
16,1,18,4,0,0,0,39
16,1,18,5,14,20,0,74
16,1,18,11,0,0,0,46
16,1,18,11,1,0,0,47
16,1,18,11,9,14,7,76
16,1,18,18,15,20,0,88
16,1,18,19,14,9,16,93
16,1,18,20,0,0,0,55
16,1,18,20,14,5,18,92
16,1,18,20,25,0,0,80
16,1,19,19,0,0,0,55
16,1,19,19,1,7,5,68
16,1,19,19,9,15,14,93
16,1,19,19,9,22,5,91
16,1,19,20,0,0,0,56
16,1,19,20,1,0,0,57
16,1,19,20,5,0,0,61
16,1,19,20,15,18,0,89
16,1,19,20,18,25,0,99
16,1,20,3,8,0,0,48
16,1,20,8,0,0,0,45
16,1,20,9,5,14,20,85
16,1,20,9,14,1,0,61
16,1,20,9,15,0,0,61
16,1,20,18,9,15,20,99
16,1,20,18,15,12,0,82
16,1,20,20,5,18,14,94
16,1,21,19,5,0,0,62
16,1,23,0,0,0,0,40
16,1,25,0,0,0,0,42
16,1,25,5,5,0,0,52
16,1,25,13,5,14,20,94
16,5,1,0,0,0,0,22
16,5,1,3,5,0,0,30
16,5,1,3,8,0,0,33
16,5,1,3,15,1,20,61
16,5,1,3,15,3,11,54
16,5,1,11,0,0,0,33
16,5,1,14,21,20,0,77
16,5,1,18,0,0,0,40
16,5,1,18,12,0,0,52
16,5,4,1,12,0,0,38
16,5,5,14,0,0,0,40
16,5,5,18,0,0,0,44
16,5,12,9,3,1,14,60
16,5,12,20,0,0,0,53
16,5,14,0,0,0,0,35
16,5,14,1,12,20,25,93
16,5,14,3,9,12,0,59
16,5,14,4,1,14,20,74
16,5,14,19,9,15,14,92
16,5,15,14,25,0,0,75
16,5,15,16,12,5,0,69
16,5,16,16,5,18,0,76
16,5,18,3,8,0,0,50
16,5,18,6,21,13,5,84
16,5,18,9,15,4,0,67
16,5,18,13,9,20,0,81
16,5,18,16,0,0,0,55
16,5,18,19,15,14,0,87
16,5,19,20,0,0,0,60
16,5,20,0,0,0,0,41
16,5,20,1,12,0,0,54
16,5,23,0,0,0,0,44
16,8,1,0,0,0,0,25
16,8,1,19,5,0,0,49
16,8,15,14,5,0,0,58
16,8,15,20,15,0,0,74
16,8,18,1,19,5,0,67
16,8,25,19,9,3,19,99
16,9,1,14,9,19,20,88
16,9,1,14,15,0,0,55
16,9,3,3,15,12,15,73
16,9,3,11,0,0,0,39
16,9,3,11,1,24,0,64
16,9,3,11,5,20,0,64
16,9,3,11,12,5,0,56
16,9,3,20,21,18,5,92
16,9,5,0,0,0,0,30
16,9,5,3,5,0,0,38
16,9,5,18,0,0,0,48
16,9,5,20,25,0,0,75
16,9,7,0,0,0,0,32
16,9,7,5,15,14,0,66
16,9,11,5,0,0,0,41
16,9,12,5,0,0,0,42
16,9,12,12,2,15,24,90
16,9,12,12,15,23,0,87
16,9,12,15,20,0,0,72
16,9,13,16,0,0,0,54
16,9,13,16,12,5,0,71
16,9,14,0,0,0,0,39
16,9,14,5,0,0,0,44
16,9,14,7,0,0,0,46
16,9,14,11,0,0,0,50
16,9,14,11,9,5,0,64
16,9,14,20,0,0,0,59
16,9,14,20,15,0,0,74
16,9,14,23,15,18,13,108
16,9,15,14,5,5,18,82
16,9,16,5,0,0,0,46
16,9,18,1,3,25,0,72
16,9,19,19,0,0,0,63
16,9,20,3,8,0,0,56
16,9,20,8,0,0,0,53
16,9,26,26,1,0,0,78
16,12,1,3,5,0,0,37
16,12,1,9,14,0,0,52
16,12,1,14,0,0,0,43
16,12,1,14,5,0,0,48
16,12,1,14,5,20,0,68
16,12,1,14,20,0,0,63
16,12,1,14,20,5,18,86
16,12,1,19,20,5,18,91
16,12,1,19,20,9,3,80
16,12,1,20,5,0,0,54
16,12,1,25,0,0,0,54
16,12,1,25,5,18,0,77
16,12,5,1,20,5,4,63
16,12,5,14,20,25,0,92
16,12,9,5,18,0,0,60
16,12,15,20,0,0,0,63
16,12,15,21,7,8,0,79
16,12,15,22,5,18,0,88
16,12,15,23,0,0,0,66
16,12,15,23,13,1,14,94
16,12,21,13,5,0,0,67
16,12,21,14,7,5,18,93
16,12,25,23,15,15,4,110
16,15,3,11,5,20,0,70
16,15,5,13,0,0,0,49
16,15,5,20,0,0,0,56
16,15,5,20,18,25,0,99
16,15,9,14,20,0,0,74
16,15,9,19,15,14,0,88
16,15,12,5,0,0,0,48
16,15,12,5,14,20,1,83
16,15,12,9,3,5,0,60
16,15,12,9,3,25,0,80
16,15,12,9,19,8,0,79
16,15,12,15,0,0,0,58
16,15,13,16,15,13,0,88
16,15,14,3,8,15,0,71
16,15,14,4,0,0,0,49
16,15,14,25,0,0,0,70
16,15,15,6,0,0,0,52
16,15,15,12,0,0,0,58
16,15,16,0,0,0,0,47
16,15,16,3,15,18,14,97
16,15,16,16,25,0,0,88
16,15,18,3,8,0,0,60
16,15,18,20,0,0,0,69
16,15,18,20,5,18,0,92
16,15,19,20,0,0,0,70
16,15,19,20,1,7,5,83
16,15,19,20,2,15,24,111
16,15,19,20,5,18,0,93
16,15,20,0,0,0,0,51
16,15,20,1,20,15,0,87
16,15,20,20,25,0,0,96
16,15,21,3,8,0,0,63
16,15,21,12,20,18,25,127
16,15,21,14,4,0,0,70
16,15,22,5,18,20,25,121
16,15,23,4,5,18,0,81
16,15,23,5,18,0,0,77
16,18,5,6,1,3,5,54
16,18,5,12,21,4,5,81
16,18,5,13,9,5,18,84
16,18,5,19,5,14,20,97
16,18,5,19,19,0,0,77
16,18,9,3,5,0,0,51
16,18,9,4,5,0,0,52
16,18,9,5,19,20,0,87
16,18,9,13,1,18,25,100
16,18,9,13,1,20,5,82
16,18,9,14,3,5,0,65
16,18,9,14,20,0,0,77
16,18,9,14,20,5,18,100
16,18,9,15,18,0,0,76
16,18,9,19,15,14,0,91
16,18,9,22,1,20,5,91
16,18,9,26,5,0,0,74
16,18,15,2,12,5,13,81
16,18,15,3,5,19,19,95
16,18,15,4,21,3,5,82
16,18,15,4,21,3,20,97
16,18,15,6,9,12,5,81
16,18,15,6,9,20,0,84
16,18,15,7,18,1,13,88
16,18,15,10,5,3,20,87
16,18,15,13,9,19,5,95
16,18,15,13,16,20,0,98
16,18,15,15,6,0,0,70
16,18,15,16,1,14,5,85
16,18,15,19,5,0,0,73
16,18,15,20,5,19,20,113
16,18,15,23,0,0,0,72
16,18,21,14,5,18,0,92
16,21,2,12,9,3,0,63
16,21,4,4,9,14,7,75
16,21,4,4,12,5,0,62
16,21,6,6,9,14,0,72
16,21,12,12,0,0,0,61
16,21,12,12,5,25,0,91
16,21,13,1,0,0,0,51
16,21,13,16,0,0,0,66
16,21,13,16,11,9,14,100
16,21,14,3,8,0,0,62
16,21,16,1,0,0,0,54
16,21,16,9,12,0,0,74
16,21,16,16,25,0,0,94
16,21,18,9,20,1,14,99
16,21,18,16,12,5,0,88
16,21,18,16,15,19,5,110
16,21,18,19,5,0,0,79
16,21,19,8,0,0,0,64
16,21,19,8,5,18,0,87
16,21,20,0,0,0,0,57
16,22,3,0,0,0,0,41
16,25,10,1,13,1,0,66
16,25,18,1,13,9,4,86
17,21,1,9,12,0,0,60
17,21,1,12,9,20,25,105
17,21,1,18,20,0,0,77
17,21,1,18,20,5,18,100
17,21,1,18,20,26,0,103
17,21,5,5,14,0,0,62
17,21,9,5,20,0,0,72
17,21,9,12,12,0,0,71
17,21,9,12,20,0,0,79
17,21,9,14,3,5,0,69
17,21,9,20,0,0,0,67
17,21,9,22,5,18,0,92
17,21,15,20,5,0,0,78
18,1,2,2,9,0,0,32
18,1,2,2,9,20,0,52
18,1,3,3,15,15,14,69
18,1,3,5,0,0,0,27
18,1,3,5,18,0,0,45
18,1,3,9,14,7,0,52
18,1,3,9,19,13,0,63
18,1,3,9,19,20,0,70
18,1,3,11,0,0,0,33
18,1,4,1,18,0,0,42
18,1,4,9,15,0,0,47
18,1,4,9,19,8,0,59
18,1,6,6,12,5,0,48
18,1,6,20,0,0,0,45
18,1,7,0,0,0,0,26
18,1,7,5,0,0,0,31
18,1,9,12,0,0,0,40
18,1,9,12,23,1,25,89
18,1,9,13,5,14,20,80
18,1,9,14,0,0,0,42
18,1,9,14,2,15,23,82
18,1,9,19,5,0,0,52
18,1,11,5,0,0,0,35
18,1,13,0,0,0,0,32
18,1,13,2,12,5,18,69
18,1,13,9,5,0,0,46
18,1,14,3,8,0,0,44
18,1,14,4,15,13,0,65
18,1,14,7,5,0,0,45
18,1,14,11,0,0,0,44
18,1,20,0,0,0,0,39
18,1,20,5,0,0,0,44
18,1,20,9,15,0,0,63
18,1,22,5,14,0,0,60
18,1,22,9,15,12,9,86
18,1,23,0,0,0,0,42
18,1,23,8,9,4,5,68
18,1,25,0,0,0,0,44
18,1,25,15,14,0,0,73
18,5,1,3,8,0,0,35
18,5,1,4,0,0,0,28
18,5,1,4,9,14,7,58
18,5,1,12,9,20,25,90
18,5,1,13,5,18,0,60
18,5,1,18,0,0,0,42
18,5,1,19,15,14,0,72
18,5,3,5,9,16,20,76
18,5,3,5,19,19,0,69
18,5,3,9,16,5,0,56
18,5,3,15,18,4,0,63
18,5,3,15,22,5,18,86
18,5,3,18,21,9,20,94
18,5,4,0,0,0,0,27
18,5,5,6,0,0,0,34
18,5,6,21,14,4,0,68
18,5,6,21,19,5,0,74
18,5,7,9,15,14,0,68
18,5,7,18,5,20,0,73
18,5,7,21,12,1,18,82
18,5,10,5,3,20,0,61
18,5,12,5,1,19,5,65
18,5,12,9,5,6,0,55
18,5,12,9,19,8,0,71
18,5,13,15,20,5,0,76
18,5,13,15,22,5,0,78
18,5,14,20,0,0,0,57
18,5,16,1,9,18,0,67
18,5,16,5,1,20,0,65
18,5,16,12,1,3,5,60
18,5,16,12,25,0,0,76
18,5,16,15,18,20,0,92
18,5,17,21,5,19,20,105
18,5,19,1,12,5,0,60
18,5,19,5,18,22,5,92
18,5,19,9,19,20,0,90
18,5,19,15,12,22,5,96
18,5,19,15,18,20,0,95
18,5,19,16,5,3,20,86
18,5,19,16,9,20,5,92
18,5,19,16,15,14,4,91
18,5,19,20,0,0,0,62
18,5,19,21,12,20,0,95
18,5,20,9,14,1,0,67
18,5,20,15,21,3,8,90
18,5,20,21,18,14,0,96
18,5,22,5,1,12,0,63
18,5,22,5,14,7,5,76
18,5,22,5,14,21,5,90
18,5,22,9,5,23,0,82
18,5,22,15,12,22,5,99
18,5,23,1,18,4,0,69
18,8,25,13,5,0,0,69
18,8,25,20,8,13,0,92
18,9,3,5,0,0,0,35
18,9,3,8,0,0,0,38
18,9,4,4,12,5,0,52
18,9,4,5,0,0,0,36
18,9,4,5,18,0,0,54
18,9,4,7,5,0,0,43
18,9,6,12,5,0,0,50
18,9,7,8,20,0,0,62
18,9,13,0,0,0,0,40
18,9,14,7,0,0,0,48
18,9,16,0,0,0,0,43
18,9,16,16,12,5,0,76
18,9,19,5,0,0,0,51
18,9,19,5,18,0,0,69
18,9,19,11,0,0,0,57
18,9,22,5,18,0,0,72
18,9,22,21,12,5,20,107
18,15,1,4,0,0,0,38
18,15,1,4,23,1,25,87
18,15,1,19,20,0,0,73
18,15,2,5,0,0,0,40
18,15,2,9,14,0,0,58
18,15,3,11,0,0,0,47
18,15,3,11,5,18,0,70
18,15,3,11,5,20,0,72
18,15,4,0,0,0,0,37
18,15,12,5,0,0,0,50
18,15,12,12,0,0,0,57
18,15,12,12,5,18,0,80
18,15,15,6,0,0,0,54
18,15,15,13,0,0,0,61
18,15,15,19,20,5,18,110
18,15,15,20,0,0,0,68
18,15,16,5,0,0,0,54
18,15,19,5,0,0,0,57
18,15,19,20,18,21,13,124
18,15,20,1,20,5,0,79
18,15,21,7,8,0,0,69
18,15,21,14,4,0,0,72
18,15,21,20,5,0,0,79
18,15,21,20,5,18,0,97
18,15,21,20,9,14,5,102
18,15,23,0,0,0,0,56
18,15,23,2,15,1,20,94
18,15,25,1,12,0,0,71
18,21,2,0,0,0,0,41
18,21,2,2,5,18,0,66
18,21,2,2,9,19,8,79
18,21,2,18,9,3,0,71
18,21,3,11,21,19,0,93
18,21,6,6,12,5,0,68
18,21,7,2,25,0,0,73
18,21,9,14,0,0,0,62
18,21,12,5,0,0,0,56
18,21,13,0,0,0,0,52
18,21,14,0,0,0,0,53
18,21,14,1,23,1,25,103
18,21,14,14,5,18,0,90
18,21,19,8,0,0,0,66
18,21,20,8,0,0,0,67
18,25,0,0,0,0,0,43
19,1,2,18,5,0,0,45
19,1,3,11,0,0,0,34
19,1,4,0,0,0,0,24
19,1,4,4,12,5,0,45
19,1,6,5,0,0,0,31
19,1,6,5,20,25,0,76
19,1,7,5,0,0,0,32
19,1,9,12,0,0,0,41
19,1,9,12,15,18,0,74
19,1,12,1,4,0,0,37
19,1,12,1,18,25,0,76
19,1,12,5,0,0,0,37
19,1,12,13,15,14,0,74
19,1,12,15,14,0,0,61
19,1,12,15,15,14,0,76
19,1,12,20,0,0,0,52
19,1,13,15,22,1,18,89
19,1,13,16,1,14,0,64
19,1,13,16,12,5,0,66
19,1,13,21,18,1,9,82
19,1,14,4,0,0,0,38
19,1,14,4,1,12,19,70
19,1,14,4,2,1,18,59
19,1,18,4,9,14,5,70
19,1,18,9,0,0,0,47
19,1,18,15,14,7,0,74
19,1,19,8,0,0,0,47
19,1,20,9,14,0,0,63
19,1,20,9,18,5,0,72
19,1,21,3,5,0,0,49
19,1,21,19,1,7,5,73
19,1,22,5,0,0,0,47
19,1,22,9,14,7,0,72
19,1,22,9,14,7,19,91
19,1,22,9,15,18,0,84
19,1,22,9,15,21,18,105
19,1,23,0,0,0,0,43
19,3,1,12,5,0,0,40
19,3,1,14,14,5,18,74
19,3,1,18,6,0,0,47
19,3,5,14,5,0,0,46
19,3,5,14,5,18,25,89
19,3,5,14,20,0,0,61
19,3,8,5,13,5,0,53
19,3,8,15,15,12,0,72
19,3,9,5,14,3,5,58
19,3,15,15,20,5,18,95
19,3,15,18,5,0,0,60
19,3,15,18,14,0,0,69
19,3,15,23,0,0,0,60
19,3,18,1,16,5,18,80
19,3,18,1,20,3,8,72
19,3,18,5,5,14,0,64
19,3,18,5,23,0,0,68
19,3,18,9,13,0,0,62
19,3,18,9,16,0,0,65
19,3,18,9,16,20,0,85
19,5,1,0,0,0,0,25
19,5,1,6,15,15,4,65
19,5,1,7,21,12,12,77
19,5,1,12,0,0,0,37
19,5,1,18,3,8,0,54
19,5,1,19,9,4,5,62
19,5,1,19,15,14,0,73
19,5,1,20,0,0,0,45
19,5,3,15,14,4,0,60
19,5,3,18,5,20,0,70
19,5,3,20,9,15,14,85
19,5,3,20,15,18,0,80
19,5,3,21,18,5,0,71
19,5,5,4,0,0,0,33
19,5,5,4,5,18,0,56
19,5,7,13,5,14,20,83
19,5,12,5,3,20,0,64
19,5,12,6,0,0,0,42
19,5,12,12,0,0,0,48
19,5,14,1,20,15,18,92
19,5,14,9,15,18,0,80
19,5,14,19,5,0,0,62
19,5,16,1,12,0,0,53
19,5,18,9,5,19,0,75
19,5,18,22,1,14,20,99
19,5,18,22,5,0,0,69
19,5,18,22,5,18,0,87
19,5,18,22,9,3,5,81
19,5,19,19,9,15,14,100
19,5,20,0,0,0,0,44
19,5,20,20,9,14,7,94
19,5,20,20,12,5,18,99
19,5,23,5,18,0,0,70
19,5,24,0,0,0,0,48
19,8,1,3,11,0,0,42
19,8,1,4,5,0,0,37
19,8,1,4,15,23,0,70
19,8,1,11,5,0,0,44
19,8,1,11,5,18,0,62
19,8,1,12,12,15,20,87
19,8,1,13,5,0,0,46
19,8,1,13,16,15,15,87
19,8,1,14,20,25,0,87
19,8,1,16,5,0,0,49
19,8,1,18,5,0,0,51
19,8,1,18,11,0,0,57
19,8,1,18,15,14,0,75
19,8,1,23,12,0,0,63
19,8,5,0,0,0,0,32
19,8,5,1,18,19,0,70
19,8,5,1,20,8,0,61
19,8,5,4,0,0,0,36
19,8,5,5,16,0,0,53
19,8,5,5,20,0,0,57
19,8,5,12,6,0,0,50
19,8,5,12,12,0,0,56
19,8,5,12,20,5,18,87
19,8,5,18,18,25,0,93
19,8,9,5,12,4,0,57
19,8,9,6,20,0,0,62
19,8,9,14,0,0,0,50
19,8,9,14,5,0,0,55
19,8,9,14,7,12,5,74
19,8,9,16,0,0,0,52
19,8,9,18,20,0,0,74
19,8,15,1,20,0,0,63
19,8,15,3,11,0,0,56
19,8,15,5,0,0,0,47
19,8,15,5,19,0,0,66
19,8,15,6,1,18,0,67
19,8,15,15,20,0,0,77
19,8,15,16,0,0,0,58
19,8,15,16,16,5,18,97
19,8,15,18,5,0,0,65
19,8,15,18,20,19,0,99
19,8,15,20,0,0,0,62
19,8,15,22,5,12,0,81
19,8,15,23,0,0,0,65
19,8,15,23,5,18,0,88
19,8,18,5,4,0,0,54
19,8,18,9,13,16,0,83
19,8,18,9,14,5,0,73
19,9,2,12,9,14,7,72
19,9,3,11,0,0,0,42
19,9,4,5,0,0,0,37
19,9,4,5,3,1,18,59
19,9,4,9,14,7,0,62
19,9,7,14,0,0,0,49
19,9,7,14,1,12,0,62
19,9,7,14,5,20,0,74
19,9,7,14,21,16,0,86
19,9,12,5,14,3,5,67
19,9,12,9,3,1,0,53
19,9,12,11,0,0,0,51
19,9,12,12,0,0,0,52
19,9,12,12,25,0,0,77
19,9,12,15,0,0,0,55
19,9,12,22,5,18,0,85
19,9,13,16,12,5,0,74
19,9,14,7,0,0,0,49
19,9,14,7,5,18,0,72
19,9,14,7,12,5,0,66
19,9,14,11,0,0,0,53
19,9,18,0,0,0,0,46
19,9,19,20,5,18,0,90
19,9,20,1,18,0,0,67
19,9,20,5,0,0,0,53
19,9,26,5,0,0,0,59
19,11,1,20,5,0,0,56
19,11,9,9,14,7,0,69
19,11,9,12,12,0,0,63
19,11,9,14,0,0,0,53
19,11,9,18,20,0,0,77
19,11,21,12,12,0,0,75
19,11,21,14,11,0,0,76
19,11,25,0,0,0,0,55
19,11,25,23,1,12,11,102
19,12,1,19,8,0,0,59
19,12,1,22,5,0,0,59
19,12,5,4,0,0,0,40
19,12,5,4,7,5,0,52
19,12,5,5,16,0,0,57
19,12,5,5,20,0,0,61
19,12,5,21,20,8,0,85
19,12,9,3,5,0,0,48
19,12,9,4,5,0,0,49
19,12,9,4,5,18,0,67
19,12,9,13,5,0,0,58
19,12,9,16,0,0,0,56
19,12,9,16,16,5,18,95
19,12,15,16,5,0,0,67
19,12,15,20,8,0,0,74
19,13,1,19,8,0,0,60
19,13,5,12,12,0,0,61
19,13,9,12,5,0,0,58
19,13,15,3,11,0,0,61
19,13,15,7,0,0,0,54
19,13,15,11,5,0,0,63
19,13,15,11,9,14,7,88
19,14,1,9,12,0,0,55
19,14,1,11,5,0,0,50
19,14,5,5,26,5,0,74
19,14,15,2,0,0,0,50
19,14,15,18,5,18,0,89
19,14,15,23,0,0,0,71
19,14,15,23,13,1,14,99
19,14,21,7,7,12,5,85
19,15,1,16,0,0,0,51
19,15,3,3,5,18,0,63
19,15,3,9,5,20,25,96
19,15,3,11,0,0,0,48
19,15,3,11,19,0,0,67
19,15,4,1,0,0,0,39
19,15,6,1,0,0,0,41
19,15,6,20,0,0,0,60
19,15,9,12,0,0,0,55
19,15,12,4,9,5,18,82
19,15,12,9,4,0,0,59
19,15,14,0,0,0,0,48
19,15,14,7,0,0,0,55
19,15,14,14,5,20,0,87
19,15,15,20,0,0,0,69
19,15,16,18,1,14,15,98
19,15,18,2,5,20,0,79
19,15,18,18,15,23,0,108
19,15,18,20,0,0,0,72
19,15,21,14,4,0,0,73
19,15,21,16,0,0,0,71
19,15,21,18,3,5,0,81
19,15,21,20,8,0,0,83
19,15,23,0,0,0,0,57
19,15,25,0,0,0,0,59
19,15,25,2,5,1,14,81
19,16,1,3,5,0,0,44
19,16,1,3,9,14,7,69
19,16,1,4,5,0,0,45
19,16,1,14,4,5,24,83
19,16,1,14,11,0,0,61
19,16,1,18,5,0,0,59
19,16,1,18,11,0,0,65
19,16,1,18,18,15,23,110
19,16,1,19,13,0,0,68
19,16,5,1,11,5,18,75
19,16,5,1,18,0,0,59
19,16,5,3,9,1,12,65
19,16,5,5,3,8,0,56
19,16,5,5,4,0,0,49
19,16,5,12,12,0,0,64
19,16,5,14,4,0,0,58
19,16,8,5,18,5,0,71
19,16,8,25,14,24,0,106
19,16,9,4,5,18,0,71
19,16,9,11,5,0,0,60
19,16,9,14,1,3,8,70
19,16,9,14,5,0,0,63
19,16,9,18,1,12,0,75
19,16,9,18,9,20,0,91
19,16,9,20,5,0,0,69
19,16,12,5,5,14,0,71
19,16,12,9,20,0,0,76
19,16,15,14,7,5,0,76
19,16,15,15,14,0,0,79
19,16,15,18,20,0,0,88
19,16,15,20,0,0,0,70
19,16,18,1,25,0,0,79
19,16,18,5,1,4,0,63
19,16,18,9,14,7,0,83
19,16,18,15,21,20,0,109
19,16,18,21,3,5,0,82
19,16,21,13,5,0,0,74
19,16,21,18,0,0,0,74
19,16,25,0,0,0,0,60
19,17,21,1,18,5,0,81
19,17,21,1,19,8,0,85
19,17,21,9,4,0,0,70
19,20,1,2,12,5,0,59
19,20,1,3,11,0,0,54
19,20,1,4,9,21,13,87
19,20,1,6,6,0,0,52
19,20,1,7,0,0,0,47
19,20,1,7,5,0,0,52
19,20,1,9,14,0,0,63
19,20,1,9,18,0,0,67
19,20,1,13,5,14,0,72
19,20,1,13,9,14,1,77
19,20,1,13,16,0,0,69
19,20,1,14,3,5,0,62
19,20,1,14,4,0,0,58
19,20,1,18,0,0,0,58
19,20,1,18,20,0,0,78
19,20,1,18,20,5,18,101
19,20,1,20,5,0,0,65
19,20,1,20,9,15,14,98
19,20,1,20,21,19,0,100
19,20,1,25,0,0,0,65
19,20,5,1,11,0,0,56
19,20,5,1,12,0,0,57
19,20,5,1,13,0,0,58
19,20,5,5,12,0,0,61
19,20,5,5,16,12,5,82
19,20,5,13,0,0,0,57
19,20,5,14,3,9,12,82
19,20,5,16,0,0,0,60
19,20,5,16,19,0,0,79
19,20,5,16,19,15,14,108
19,20,5,23,0,0,0,67
19,20,9,3,11,0,0,62
19,20,9,12,12,0,0,72
19,20,9,14,7,5,18,92
19,20,9,20,3,8,0,79
19,20,15,3,11,0,0,68
19,20,15,12,5,0,0,71
19,20,15,13,1,3,8,79
19,20,15,14,5,0,0,73
19,20,15,15,12,0,0,81
19,20,15,16,0,0,0,70
19,20,15,18,1,7,5,85
19,20,15,18,5,0,0,77
19,20,15,18,5,25,0,102
19,20,15,18,13,0,0,85
19,20,15,18,25,0,0,97
19,20,15,22,5,0,0,81
19,20,18,1,9,14,0,81
19,20,18,1,9,20,0,87
19,20,18,1,16,0,0,74
19,20,18,1,23,0,0,81
19,20,18,5,1,13,0,76
19,20,18,5,5,20,0,87
19,20,18,5,19,19,0,100
19,20,18,5,20,3,8,93
19,20,18,9,11,5,0,82
19,20,18,9,14,7,0,87
19,20,18,9,16,0,0,82
19,20,18,15,11,5,0,88
19,20,21,4,0,0,0,64
19,20,21,4,5,14,20,103
19,20,21,4,9,15,0,88
19,20,21,4,25,0,0,89
19,20,21,6,6,0,0,72
19,20,21,16,9,4,0,89
19,20,25,12,5,0,0,81
19,20,25,12,9,14,7,106
19,20,25,12,21,19,0,116
19,21,2,10,5,3,20,80
19,21,2,21,18,2,0,83
19,21,2,23,1,25,0,91
19,21,3,3,5,19,19,89
19,21,3,11,0,0,0,54
19,21,5,4,5,0,0,54
19,21,7,1,18,0,0,66
19,21,9,20,0,0,0,69
19,21,12,20,1,14,0,87
19,21,13,13,5,18,0,89
19,21,14,0,0,0,0,54
19,21,14,2,5,1,13,75
19,21,14,4,1,25,0,84
19,21,14,4,9,1,12,80
19,21,14,12,1,13,16,96
19,21,14,18,15,15,13,115
19,21,16,16,12,25,0,109
19,21,16,16,15,18,20,125
19,21,18,6,1,3,5,73
19,21,18,7,5,15,14,99
19,21,18,7,5,18,25,113
19,21,18,14,1,13,5,91
19,21,18,22,5,25,0,110
19,21,19,8,9,0,0,76
19,21,19,16,5,3,20,103
19,23,1,12,12,15,23,105
19,23,1,13,16,0,0,72
19,23,1,14,0,0,0,57
19,23,1,20,8,0,0,71
19,23,5,1,20,0,0,68
19,23,5,1,20,5,18,91
19,23,5,1,20,19,0,87
19,23,5,4,9,19,8,87
19,23,5,5,20,0,0,72
19,23,5,5,20,19,0,91
19,23,5,12,12,0,0,71
19,23,9,13,0,0,0,64
19,23,9,14,7,0,0,72
19,23,9,19,19,0,0,89
19,23,9,20,3,8,0,82
19,23,9,22,5,12,0,90
19,23,15,18,4,0,0,79
19,25,14,5,18,7,25,113
19,25,14,15,4,0,0,77
