b,2,4,3,2,2,9,7,3,5,10,5,7,2,8,4,9
l,4,10,5,8,3,4,4,1,9,6,1,10,0,7,2,7
g,6,9,7,7,8,8,6,4,2,6,6,10,7,7,7,13
i,4,11,5,8,3,7,7,0,8,14,6,8,0,8,1,8
p,4,10,5,8,4,4,12,6,5,12,9,3,1,10,4,6
f,6,9,8,7,6,5,11,6,5,12,8,5,3,9,2,5
c,5,11,5,8,4,4,7,5,6,11,9,14,2,10,4,7
b,6,11,8,8,8,7,8,6,4,7,5,6,5,7,7,8
x,5,10,7,8,4,7,7,1,8,10,6,8,3,8,4,7
a,4,9,6,7,4,12,3,3,2,10,1,9,2,7,3,8
j,4,6,6,7,5,7,8,4,5,7,7,7,3,9,9,10
f,3,7,4,5,4,6,9,2,6,9,9,6,1,10,4,7
b,3,6,4,4,4,6,8,7,4,7,5,6,2,8,6,6
b,4,2,4,4,4,7,7,5,5,6,6,6,2,8,6,9
s,4,9,5,6,5,7,6,7,6,6,8,10,2,11,9,7
m,1,0,2,0,1,8,6,9,0,6,8,8,5,6,0,8
c,3,9,4,7,3,5,8,9,8,9,8,11,2,10,4,10
a,2,6,3,4,2,9,4,2,0,8,2,8,2,6,1,8
d,7,11,7,6,4,10,4,5,6,12,3,9,5,6,5,10
u,5,11,5,8,2,8,5,14,5,6,14,8,3,9,0,8
g,4,10,5,7,3,7,7,8,7,6,6,8,2,7,6,11
p,2,3,2,1,1,5,10,3,4,10,8,4,0,9,3,7
j,1,7,2,5,1,13,3,8,4,14,3,11,0,6,0,8
f,6,9,8,7,7,7,9,5,5,8,6,7,6,10,8,11
t,5,9,6,7,4,6,9,0,8,10,9,5,0,9,3,4
g,2,4,3,2,2,6,7,5,6,9,7,10,1,8,4,9
z,5,10,7,8,5,8,6,2,9,11,5,10,2,7,7,8
x,5,6,7,8,2,7,7,5,4,7,6,8,3,8,4,8
e,4,10,5,8,3,3,9,6,12,7,5,14,0,8,8,7
p,6,9,8,6,7,6,8,7,4,8,7,9,2,9,7,9
c,2,5,3,3,2,6,8,7,8,8,7,13,1,9,4,10
o,2,0,2,1,1,7,7,6,6,7,6,8,2,8,3,8
y,3,5,4,3,2,4,11,2,7,11,10,6,1,11,2,5
y,4,5,5,7,7,9,8,5,3,6,8,8,7,11,7,4
u,4,9,6,8,7,7,6,5,4,6,6,8,4,8,1,7
w,8,12,9,7,5,1,8,2,3,9,11,9,9,9,1,6
y,3,4,5,5,1,6,10,3,2,9,13,8,1,11,0,8
q,6,9,7,11,9,8,4,8,4,6,5,7,5,8,7,11
q,2,3,3,4,3,8,9,5,1,5,7,10,2,9,5,10
u,8,9,8,7,5,3,8,5,8,10,9,9,3,9,2,6
s,2,1,3,2,2,8,8,6,5,7,5,7,2,8,8,8
x,3,7,4,4,1,7,7,4,4,7,6,8,3,8,4,8
k,5,8,7,6,8,7,6,3,4,6,6,8,8,6,7,7
q,5,7,6,8,6,9,8,6,2,4,8,10,3,9,7,10
q,8,12,7,7,4,8,5,4,9,10,5,9,3,7,9,10
u,4,7,6,5,3,6,9,6,8,8,10,9,3,9,1,8
x,7,11,10,9,5,7,7,1,9,10,6,8,3,8,4,7
n,4,4,4,6,2,7,7,14,2,4,6,8,6,8,0,8
g,4,7,5,5,3,7,6,7,7,11,6,11,2,10,4,9
l,3,6,4,4,2,6,4,3,7,6,2,8,1,6,2,7
f,3,5,5,4,2,7,9,2,6,13,6,5,4,10,3,7
q,2,5,3,6,4,9,10,6,3,3,8,11,2,9,5,10
y,2,4,4,6,1,7,10,1,3,7,12,8,1,11,0,8
n,2,1,2,2,1,7,9,5,4,7,6,7,4,8,1,6
e,2,5,4,3,2,6,8,2,7,11,7,9,2,8,4,8
g,2,3,2,2,1,6,7,5,4,9,7,9,2,9,4,9
w,3,6,5,4,2,4,8,5,1,7,8,8,8,10,0,8
m,7,7,10,6,11,9,7,5,5,7,6,7,11,9,7,3
m,4,7,7,5,5,4,8,3,4,10,10,10,5,9,2,6
n,5,9,6,7,4,7,9,5,5,7,6,7,6,9,2,6
y,6,11,8,8,8,8,4,6,5,8,7,8,9,7,6,5
g,7,8,9,7,9,7,8,5,3,7,7,8,10,10,10,7
w,4,9,6,7,6,7,5,6,2,7,7,8,6,8,4,8
n,6,11,8,8,5,9,7,3,5,10,4,6,6,8,1,7
d,3,5,5,3,3,10,6,3,6,10,3,6,2,8,2,8
q,5,8,6,12,10,8,10,4,2,6,8,10,7,14,9,14
j,4,11,5,8,3,7,8,2,6,14,5,8,1,8,1,8
j,3,9,4,7,2,10,6,1,9,12,3,6,0,7,1,7
f,3,9,4,7,4,5,10,1,7,10,9,7,1,10,3,6
l,3,9,3,6,1,0,1,5,6,0,0,7,0,8,0,8
y,5,7,5,5,2,3,10,2,7,11,11,6,1,11,2,5
w,4,10,7,8,6,7,8,4,1,7,9,8,7,11,0,8
i,2,7,3,5,2,7,9,0,6,13,6,7,0,8,1,7
n,8,12,7,6,3,7,10,4,6,3,5,9,5,9,2,7
x,3,4,4,5,1,7,7,4,4,7,6,8,3,8,4,8
k,3,2,4,3,3,5,7,4,7,7,6,10,6,8,4,9
z,2,5,3,4,2,7,7,5,9,6,6,8,2,8,7,8
b,4,10,5,8,6,8,6,7,6,6,6,6,2,8,7,9
w,4,11,7,8,7,4,10,2,3,8,9,9,8,10,1,8
m,5,8,8,6,5,5,7,3,4,10,9,10,8,6,3,8
l,6,10,5,5,2,6,5,3,7,10,4,13,2,6,6,8
m,4,6,5,4,2,8,7,12,1,7,9,8,8,6,0,8
c,2,1,2,1,1,6,7,6,10,7,6,14,0,8,4,9
v,2,6,3,4,1,7,9,4,2,7,13,8,3,10,0,8
k,4,9,6,6,5,5,7,1,6,9,7,10,3,8,3,8
n,2,4,2,2,2,7,8,5,4,7,6,6,5,9,1,5
c,4,7,5,6,5,6,7,4,4,7,6,10,4,10,7,11
w,7,10,7,8,6,4,10,3,2,9,8,7,7,12,2,5
t,4,9,5,6,3,5,13,6,4,11,9,4,3,12,2,4
v,3,4,5,6,1,8,8,4,3,7,14,8,3,9,0,8
y,5,8,5,6,3,3,10,2,7,11,11,6,1,11,2,5
u,4,9,5,7,4,5,8,6,7,8,9,10,3,9,1,8
c,4,10,5,8,2,5,7,7,10,7,5,13,1,9,4,8
t,5,6,7,5,5,5,7,3,8,7,6,10,3,7,7,5
n,11,15,14,8,5,10,5,4,4,14,1,7,6,6,0,7
k,6,9,9,7,5,3,9,3,7,11,11,11,3,8,3,5
r,2,3,4,2,2,8,8,3,5,9,4,7,2,6,3,10
n,6,11,9,8,6,11,8,2,5,10,2,4,7,10,2,8
s,2,3,2,2,1,8,8,6,5,7,6,7,2,8,8,8
r,3,7,3,4,2,5,11,8,4,7,3,9,3,7,5,11
t,7,10,6,5,3,8,9,2,7,11,7,7,2,9,4,6
i,1,8,0,5,0,7,7,4,4,7,6,8,0,8,0,8
m,5,9,6,7,6,8,6,6,5,6,7,8,8,6,2,7
u,7,13,7,7,4,8,5,4,4,6,7,7,5,7,3,7
v,1,1,2,1,0,7,9,4,2,7,13,8,2,10,0,8
d,3,8,5,6,4,8,8,4,5,9,5,4,3,8,3,7
z,1,3,2,2,1,7,7,5,8,6,6,8,1,8,7,8
w,4,7,6,5,5,10,11,2,2,5,9,8,6,12,1,8
y,4,6,4,4,2,4,10,2,7,11,11,6,1,10,2,4
z,1,0,2,0,0,7,7,2,10,8,6,8,0,8,6,8
a,1,3,3,2,1,6,3,2,2,5,2,8,1,6,1,7
o,7,10,5,5,3,5,7,6,4,10,7,9,5,10,5,7
p,4,7,5,5,3,5,13,5,4,13,6,2,0,9,2,7
r,5,11,5,8,6,5,10,8,3,7,4,8,2,7,6,11
j,2,2,3,4,1,10,6,2,7,12,3,8,1,6,1,7
k,2,1,2,2,1,5,7,8,1,7,6,11,3,8,2,11
h,2,3,4,2,2,7,7,3,6,10,6,8,3,8,2,7
j,0,0,1,1,0,12,4,5,3,12,4,11,0,7,0,8
a,1,1,2,1,0,7,4,2,0,7,2,8,2,7,1,8
n,6,11,9,8,5,3,10,3,4,10,11,10,5,7,1,7
t,2,6,3,4,2,7,12,3,7,7,11,8,1,11,1,7
g,2,1,3,2,2,7,7,5,5,6,6,9,2,9,4,9
r,4,10,5,7,3,5,11,8,4,7,3,9,3,7,6,11
x,6,8,7,7,8,6,7,2,5,8,7,10,4,10,8,6
y,4,10,6,7,4,4,8,2,7,10,13,10,2,11,2,6
v,8,10,7,7,3,3,12,4,4,10,12,8,3,10,1,8
o,2,1,2,2,1,7,7,7,4,7,6,8,2,8,3,8
p,2,1,2,2,1,5,9,3,4,9,8,4,1,9,3,7
e,2,1,3,2,2,7,8,5,7,7,6,9,2,8,5,10
e,6,10,9,7,7,6,8,1,8,11,6,9,3,8,4,8
z,3,2,4,3,2,7,7,5,9,6,6,8,1,8,7,8
g,4,5,6,4,5,8,9,5,3,7,7,10,6,10,6,9
a,2,6,4,4,2,7,4,2,0,6,2,8,2,6,1,7
h,3,7,4,4,2,7,8,14,1,7,5,8,3,8,0,8
w,7,7,7,5,5,4,11,3,3,9,9,7,7,11,2,6
m,6,9,8,8,11,7,7,4,4,6,6,8,11,8,5,5
q,5,9,6,11,7,8,6,8,4,5,6,9,3,8,6,10
z,4,8,5,6,2,7,7,4,15,9,6,8,0,8,8,8
p,4,7,5,5,3,6,11,4,4,13,6,3,1,10,3,9
v,8,10,7,7,3,3,12,4,4,10,12,8,3,10,1,8
g,4,8,6,7,6,7,8,5,3,7,6,9,6,11,8,10
s,5,10,8,8,9,6,7,3,2,8,6,6,3,8,11,2
o,6,10,8,8,10,8,7,6,1,7,6,8,9,10,6,11
l,5,7,7,5,5,6,6,8,6,5,6,9,2,8,4,10
m,4,7,5,5,3,7,7,12,1,7,9,8,8,6,0,8
v,4,7,6,6,7,7,8,5,5,7,6,8,6,9,7,8
j,3,10,4,8,4,8,6,2,4,11,5,10,1,6,2,6
a,3,11,6,8,2,6,6,3,1,6,0,8,2,7,2,7
b,6,10,8,7,6,11,5,3,7,11,3,7,3,8,6,12
m,6,10,8,8,9,7,10,6,4,7,7,8,6,8,6,8
p,4,10,6,8,5,6,9,6,5,9,7,3,2,10,4,6
k,5,4,5,6,2,4,9,8,2,7,4,11,4,8,3,10
a,6,9,6,4,3,11,0,4,1,11,5,13,4,5,4,11
w,6,6,8,8,4,11,8,5,2,6,9,8,8,9,0,8
g,2,4,3,3,2,6,7,5,5,9,7,10,2,9,4,10
i,7,15,5,8,3,10,5,6,4,13,3,7,3,8,5,10
l,6,11,9,8,11,7,8,3,6,5,7,10,6,12,10,6
y,8,10,8,8,4,2,12,5,5,13,12,6,1,11,2,5
e,2,1,2,2,2,7,7,5,6,7,6,8,2,8,5,10
n,2,0,2,1,1,7,7,12,1,5,6,8,5,8,0,8
g,3,4,4,3,2,6,7,5,5,9,7,10,2,9,4,9
a,1,3,2,2,1,10,3,2,1,9,2,9,1,6,1,8
f,3,8,5,6,3,8,8,2,5,13,5,6,2,10,2,9
x,2,6,3,4,2,7,7,4,4,7,6,7,2,8,4,7
g,3,9,5,6,2,7,6,8,7,6,6,8,2,7,6,11
k,6,10,6,5,3,7,7,3,6,10,8,9,6,11,3,7
g,2,5,3,4,2,6,7,6,6,10,7,11,2,9,4,9
j,2,8,3,6,2,12,3,7,3,13,5,11,1,6,0,8
y,5,9,5,6,3,3,10,2,6,10,12,7,2,11,2,5
c,7,9,5,5,2,7,9,6,7,12,7,8,1,8,6,9
u,5,9,5,7,2,7,4,15,6,7,13,8,3,9,0,8
x,3,6,5,4,3,8,7,4,9,6,6,6,3,8,6,7
k,5,5,6,7,2,4,8,8,2,7,4,11,3,8,2,11
w,6,10,8,8,9,7,9,6,4,9,9,7,8,8,5,12
h,5,7,6,5,5,7,10,8,6,8,6,7,3,7,3,9
r,9,11,7,6,4,8,7,5,5,10,3,8,6,6,6,11
c,5,11,7,8,8,7,6,4,4,8,7,11,6,9,3,8
s,1,0,1,0,0,8,7,3,6,5,6,7,0,8,7,8
